,Time,TumourSize,Support_Hol,Support_Treat,Action
0,30,0.42567460726298334,5.4408247e-06,0.9999945,T
1,60,0.2569222533348023,5.4408247e-06,0.9999945,T
2,90,0.14659632245398455,0.7960769,0.20392309,T
3,120,0.08076359023353549,0.81676143,0.18323852,H
4,150,0.13173430958174848,0.8241307,0.17586927,H
5,180,0.20440050784761743,0.8185015,0.18149851,H
6,210,0.2965445518716968,0.80955726,0.19044279,H
7,240,0.3974798258119298,0.22108951,0.7789106,T
8,270,0.23762338516066597,5.1693503e-05,0.99994826,T
9,300,0.13476228751344585,0.80516213,0.19483787,H
10,330,0.20848949089492072,0.81815064,0.18184935,H
11,360,0.30136898346544655,0.8090209,0.19097917,T
12,390,0.17451194559782723,0.14961535,0.8503846,H
13,420,0.2601210882752908,0.8133699,0.1866301,H
14,450,0.3594616714180486,0.79279155,0.20720853,H
15,480,0.45799563493557577,0.0010229431,0.99897707,T
16,510,0.2796130034631592,3.9779619e-07,0.99999964,T
17,540,0.1608515988430313,0.5994552,0.40054485,H
18,570,0.24277738225161632,0.81504977,0.18495019,H
19,600,0.34049407793739656,0.8042236,0.19577642,T
20,630,0.1999340178397654,0.0046281563,0.9953719,T
21,660,0.11237473222213162,0.810139,0.18986095,T
22,690,0.06178034043248031,0.82070076,0.17929928,H
23,720,0.10251627170725178,0.82609636,0.17390363,T
24,750,0.0567536813935527,0.8217917,0.1782083,H
25,780,0.0944305929439288,0.8266052,0.17339477,H
26,810,0.15139524487461314,0.822672,0.17732798,H
27,840,0.22993743549657925,0.8161899,0.18381006,H
28,870,0.32547656940463277,0.80624807,0.19375196,H
29,900,0.42543508953792525,0.015950132,0.98404986,T
30,930,0.26057350023554227,5.546918e-06,0.9999944,T
31,960,0.15434647411561678,0.79262125,0.20737876,T
32,990,0.09312052356755102,0.81583613,0.18416391,T
33,1020,0.06180261066360082,0.82281345,0.17718656,H
34,1050,0.0981346308864441,0.8260941,0.1739059,H
35,1080,0.1514516296305294,0.82227033,0.17772965,H
36,1110,0.22373168283541975,0.8161832,0.18381679,H
37,1140,0.31162423542849027,0.80701244,0.19298758,H
38,1170,0.40522138057983753,0.05946837,0.9405316,T
39,1200,0.28466186115868786,2.7983522e-05,0.999972,T
40,1230,0.22057595412078077,0.47753376,0.52246624,H
41,1260,0.2986605908068516,0.80741435,0.19258568,T
42,1290,0.2590627663566811,0.18711562,0.81288433,T
43,1320,0.25774342285512164,0.7938184,0.20618154,H
44,1350,0.32677707860652105,0.7952148,0.20478515,H
45,1380,0.39649521135255933,0.014222407,0.9857777,T
46,1410,0.3983339448037798,5.5876342e-05,0.9999441,T
47,1440,0.41991605328366605,4.8317346e-05,0.9999517,T
48,1470,0.4509651780965551,8.64839e-06,0.9999913,T
49,1500,0.4841856862356617,7.049601e-07,0.9999993,T
50,1530,0.5150732801666512,4.6255046e-08,1.0,T
51,1560,0.541404680397215,3.5527175e-09,1.0,T
